Model name,Validation Dice Score (tumor) (aiming for > 0.851),Validation Accuracy (tumor) (aiming for > 0.804),Validation mIOU (tumor),mDice score/model type,STD Dice,mIoU/model type,STD IoU
segformer_mit-b0_512x512_160k_ade20k.py,68.42,87.38,52,67.50,0.71,50.94,0.81
segformer_mit-b1_512x512_160k_ade20k.py,66.4,84.53,49.7,,,,
segformer_mit-b2_512x512_160k_ade20k.py,67.05,85.29,50.43,,,,
segformer_mit-b3_512x512_160k_ade20k.py,67.87,90.03,51.37,,,,
segformer_mit-b4_512x512_160k_ade20k.py,67.41,89.42,50.84,,,,
segformer_mit-b5_512x512_160k_ade20k.py,67.82,89.62,51.31,,,,
,,,,,,,
mask2former_r51_8xb2-160k_ade20k-512x512.py,69.03,86.01,52.7,64.96,6.61,48.36,6.93
mask2former_r101_8xb2-160k_ade20k-512x512.py,55.09,96.64,38.01,,,,
mask2former_swin-t_8xb2-160k_ade20k-512x512.py,68,91.2,51.52,,,,
mask2former_swin-s_8xb2-160k_ade20k-512x512.py,67.73,86.37,51.21,,,,
,,,,,,,
fpn_poolformer_s12_8xb4-40k_ade20k-512x512.py,66.19,93.27,49.47,66.20,1.50,49.49,1.50
fpn_poolformer_s24_8xb4-40k_ade20k-512x512.py,68.31,84.83,51.87,,,,
fpn_poolformer_s36_8xb4-40k_ade20k-512x512.py,65.14,94,48.3,,,,
fpn_poolformer_m36_8xb4-40k_ade20k-512x512.py,64.97,80.41,48.12,,,,
fpn_poolformer_m48_8xb4-40k_ade20k-512x512.py,66.41,80.62,49.71,,,,
,,,,,,,
convnext-tiny_upernet_8xb2-amp-160k_ade20k-512x512.py,61.94,67.69,44.86,62.00,2.27,44.95,2.39
convnext-small_upernet_8xb2-amp-160k_ade20k-512x512.py',64.3,71.47,47.39,,,,
convnext-base_upernet_8xb2-amp-160k_ade20k-512x512.py,59.76,64.31,42.61,,,,
,,,,,,,
fcn_r50-d8_4xb4-80k_ade20k-512x512.py,59.66,91.23,42.51,58.75,1.30,41.59,1.30
fcn_r101-d8_4xb4-80k_ade20k-512x512.py,57.83,76.02,40.67,,,,